entry_signal_time,entry_time,entry_price,entry_val,exit_signal_time,exit_time,exit_price,exit_val,exit_reason,hold_minutes,equity_before,equity_after,pnl_dollars,return_pct
2021-03-15T15:09:00-04:00,2021-03-15T15:10:00-04:00,317.69,-0.0012059642857163155,2021-03-16T09:40:00-04:00,2021-03-16T09:40:00-04:00,321.19,2.1982867499999905,dark_green_next_open,1110.0,25000.0,25270.37114979679,270.3711497967888,1.0814845991871547
2021-03-22T13:38:00-04:00,2021-03-22T13:39:00-04:00,320.06,-0.008243464285739521,2021-03-31T09:44:00-04:00,2021-03-31T09:44:00-04:00,317.05,2.4691133214285834,dark_green_next_open,12725.0,25270.37114979679,25027.710238804797,-242.66091099199184,-0.960258595149055
2021-03-31T12:22:00-04:00,2021-03-31T12:23:00-04:00,320.1,-0.016999214285730035,2021-04-01T09:44:00-04:00,2021-04-01T09:44:00-04:00,323.8,3.1082291071428405,dark_green_next_open,1281.0,25027.710238804797,25311.939840278574,284.2296014737767,1.135659629913266
2021-04-01T12:58:00-04:00,2021-04-01T12:59:00-04:00,324.06,-0.006264178571428504,2021-04-05T09:41:00-04:00,2021-04-05T09:41:00-04:00,327.57,2.157244892857134,dark_green_next_open,5562.0,25311.939840278574,25580.98504247799,269.04520219941696,1.0629181481037309
2021-04-07T13:10:00-04:00,2021-04-07T13:11:00-04:00,330.96,-0.004644000000001008,2021-04-08T09:41:00-04:00,2021-04-08T09:41:00-04:00,334.56,2.23703485714286,dark_green_next_open,1230.0,25580.98504247799,25854.069531335048,273.0844888570573,1.0675292151713256
2021-04-08T15:14:00-04:00,2021-04-08T15:15:00-04:00,334.72,-0.013539999999997984,2021-04-13T09:44:00-04:00,2021-04-13T09:44:00-04:00,339.15,1.7703563928571557,dark_green_next_open,6869.0,25854.069531335048,26191.007933098077,336.9384017630291,1.30323159127681
2021-04-13T11:39:00-04:00,2021-04-13T11:40:00-04:00,338.8599,-0.018797214285727434,2021-04-15T09:43:00-04:00,2021-04-15T09:43:00-04:00,340.44,2.911144642857152,dark_green_next_open,2763.0,26191.007933098077,26307.874214999367,116.86628190128977,0.44620765340459556
2021-04-23T12:07:00-04:00,2021-04-23T12:08:00-04:00,339.66,-0.0039827142857046804,2021-04-29T09:42:00-04:00,2021-04-29T09:42:00-04:00,341.77,1.9874258928571698,dark_green_next_open,8494.0,26307.874214999367,26466.007483463178,158.13326846381096,0.6010872150728597
2021-04-29T10:29:00-04:00,2021-04-29T10:30:00-04:00,339.96,-0.014261107142838847,2021-05-05T09:36:00-04:00,2021-05-05T09:36:00-04:00,331.78,2.3772745714285493,dark_green_next_open,8586.0,26466.007483463178,25824.026238590184,-641.9812448729936,-2.4256822464594374
2021-05-07T11:30:00-04:00,2021-05-07T11:31:00-04:00,336.33,-0.011127392857120555,2021-05-11T09:56:00-04:00,2021-05-11T09:56:00-04:00,322.26,1.6927877500000066,dark_green_next_open,5665.0,25824.026238590184,24738.75792208044,-1085.2683165097442,-4.202552717701202
2021-05-13T12:30:00-04:00,2021-05-13T12:31:00-04:00,320.44,-0.013921535714276234,2021-05-14T09:42:00-04:00,2021-05-14T09:42:00-04:00,322.29,2.092207999999981,dark_green_next_open,1271.0,24738.75792208044,24876.606663632214,137.84874155177386,0.5572177147533219
2021-05-14T11:35:00-04:00,2021-05-14T11:36:00-04:00,325.3,-0.013269035714285726,2021-05-19T14:33:00-04:00,2021-05-19T14:33:00-04:00,322.25,1.631013499999999,dark_green_next_open,7377.0,24876.606663632214,24638.43639830836,-238.17026532385353,-0.9574065649075925
2021-05-24T11:34:00-04:00,2021-05-24T11:35:00-04:00,332.81,-0.01993417857144908,2021-06-03T11:05:00-04:00,2021-06-03T11:05:00-04:00,331.52,1.4961483928571373,dark_green_next_open,14370.0,24638.43639830836,24538.027617038515,-100.40878126984535,-0.40752903165859333
2021-06-03T15:29:00-04:00,2021-06-03T15:30:00-04:00,330.36,-0.002607892857174325,2021-06-04T09:43:00-04:00,2021-06-04T09:43:00-04:00,333.4,2.3174164642857034,dark_green_next_open,1093.0,24538.027617038515,24758.87630294934,220.8486859108234,0.9000262342091059
2021-06-07T11:19:00-04:00,2021-06-07T11:20:00-04:00,335.1,-0.013438785714298046,2021-06-08T09:44:00-04:00,2021-06-08T09:44:00-04:00,339.21,1.608879821428547,dark_green_next_open,1344.0,24758.87630294934,25057.531802416215,298.6554994668768,1.206256276789519
2021-06-09T12:50:00-04:00,2021-06-09T12:51:00-04:00,338.02,-0.011937071428565926,2021-06-10T09:50:00-04:00,2021-06-10T09:50:00-04:00,339.92,1.6292120000000314,dark_green_next_open,1259.0,25057.531802416215,25193.340244273582,135.80844185736714,0.5419865089995479
2021-06-10T13:09:00-04:00,2021-06-10T13:10:00-04:00,339.96,-0.012207857142885803,2021-06-21T10:02:00-04:00,2021-06-21T10:02:00-04:00,342.57,1.5360394642857265,dark_green_next_open,15652.0,25193.340244273582,25381.68209071567,188.34184644208653,0.7475858485454179
2021-06-21T12:10:00-04:00,2021-06-21T12:11:00-04:00,343.9601,-0.009309107142850548,2021-06-24T09:42:00-04:00,2021-06-24T09:42:00-04:00,350.43,2.013040035714288,dark_green_next_open,4171.0,25381.68209071567,25853.941001734653,472.2589110189838,1.8606288950082206
2021-06-24T11:15:00-04:00,2021-06-24T11:16:00-04:00,350.77,-0.011695071428552445,2021-06-28T09:42:00-04:00,2021-06-28T09:42:00-04:00,352.07,1.9554086428571467,dark_green_next_open,5666.0,25853.941001734653,25944.569692701087,90.62869096643408,0.3505411069065101
2021-06-28T12:22:00-04:00,2021-06-28T12:23:00-04:00,352.96,-0.008655678571431374,2021-07-02T09:42:00-04:00,2021-07-02T09:42:00-04:00,356.96,1.8223693928571314,dark_green_next_open,5599.0,25944.569692701087,26233.34527422946,288.77558152837446,1.113048259997207
2021-07-02T14:08:00-04:00,2021-07-02T14:09:00-04:00,358.065,-0.017841714285711005,2021-07-14T09:41:00-04:00,2021-07-14T09:41:00-04:00,364.125,1.523021714285679,dark_green_next_open,17012.0,26233.34527422946,26671.99138601774,438.6461117882791,1.6720936929808472
2021-07-16T11:30:00-04:00,2021-07-16T11:31:00-04:00,358.67,-0.01159421428570806,2021-08-23T09:44:00-04:00,2021-08-23T09:44:00-04:00,370.21,1.470857428571416,dark_green_next_open,54613.0,26671.99138601774,27524.641818095843,852.6504320781023,3.1968007927787756
2021-08-24T14:01:00-04:00,2021-08-24T14:02:00-04:00,374.23,-0.0072952142857251046,2021-08-27T10:19:00-04:00,2021-08-27T10:19:00-04:00,375.875,1.4875292857143072,dark_green_next_open,4097.0,27524.641818095843,27640.103105907878,115.46128781203515,0.41948334359840356
2021-08-30T09:30:00-04:00,2021-08-30T09:31:00-04:00,377.21,-0.0014083928571518925,2021-09-10T09:42:00-04:00,2021-09-10T09:42:00-04:00,381.71,1.7205663214285554,dark_green_next_open,15851.0,27640.103105907878,27964.247678464944,324.14457255706657,1.1727328632423983
2021-09-10T11:11:00-04:00,2021-09-10T11:12:00-04:00,379.9899,-0.01958478571430808,2021-09-14T09:38:00-04:00,2021-09-14T09:38:00-04:00,378.04,1.5385287500000167,dark_green_next_open,5666.0,27964.247678464944,27815.186885070783,-149.060793394161,-0.5330405992253873
2021-09-14T11:58:00-04:00,2021-09-14T11:59:00-04:00,377.3201,-0.007221321428548699,2021-09-21T09:37:00-04:00,2021-09-21T09:37:00-04:00,366.88,1.5154050714285667,dark_green_next_open,9938.0,27815.186885070783,27040.1576839352,-775.029201135585,-2.7863526653188364
2021-09-27T11:16:00-04:00,2021-09-27T11:17:00-04:00,370.5,-0.009100928571430293,2021-09-30T09:41:00-04:00,2021-09-30T09:41:00-04:00,361.47,1.9297992857142992,dark_green_next_open,4224.0,27040.1576839352,26375.84656495823,-664.3111189769697,-2.456757563110079
2021-10-05T13:38:00-04:00,2021-10-05T13:39:00-04:00,358.935,-0.005766071428588149,2021-10-06T10:28:00-04:00,2021-10-06T10:28:00-04:00,357.24,2.1353274642857305,dark_green_next_open,1249.0,26375.84656495823,26246.04207951749,-129.80448544073806,-0.492133911687187
2021-10-08T15:07:00-04:00,2021-10-08T15:08:00-04:00,362.29,-0.005850428571438582,2021-10-11T09:52:00-04:00,2021-10-11T09:52:00-04:00,362.1401,1.5532606428571414,dark_green_next_open,4004.0,26246.04207951749,26229.93608572109,-16.10599379640189,-0.061365419393921705
2021-10-15T12:35:00-04:00,2021-10-15T12:36:00-04:00,367.67,-0.01675110714281558,2021-10-26T09:43:00-04:00,2021-10-26T09:43:00-04:00,381.2,2.4877181071428587,dark_green_next_open,15667.0,26229.93608572109,27189.740978341284,959.8048926201955,3.659196459661551
2021-10-26T14:15:00-04:00,2021-10-26T14:16:00-04:00,379.37,-0.008662035714276532,2021-11-05T09:42:00-04:00,2021-11-05T09:42:00-04:00,400.52,1.7582673571428815,dark_green_next_open,14126.0,27189.740978341284,28699.837276044083,1510.0962977027993,5.553919395207574
2021-11-08T10:31:00-05:00,2021-11-08T10:32:00-05:00,398.7,-0.008470857142865329,2021-11-11T09:37:00-05:00,2021-11-11T09:37:00-05:00,392.01,1.7451835714285613,dark_green_next_open,4265.0,28699.837276044083,28212.624306320264,-487.2129697238197,-1.6976157914682655
2021-11-15T10:48:00-05:00,2021-11-15T10:49:00-05:00,394.14,-0.018124607142876142,2021-11-22T09:43:00-05:00,2021-11-22T09:43:00-05:00,406.89,1.997288214285709,dark_green_next_open,10014.0,28212.624306320264,29119.447522767518,906.8232164472538,3.214246241687291
2021-11-30T14:19:00-05:00,2021-11-30T14:20:00-05:00,395.15,-0.01722021428571785,2021-12-01T09:40:00-05:00,2021-12-01T09:40:00-05:00,397.07,2.6451087857142523,dark_green_next_open,1160.0,29119.447522767518,29255.084821677297,135.63729890977993,0.465796264862961
2021-12-01T11:53:00-05:00,2021-12-01T11:54:00-05:00,399.47,-0.014128607142863181,2021-12-02T09:51:00-05:00,2021-12-02T09:51:00-05:00,388.68,2.071392857142852,dark_green_next_open,1317.0,29255.084821677297,28459.189482590486,-795.8953390868119,-2.7205367680119386
2021-12-09T12:21:00-05:00,2021-12-09T12:22:00-05:00,396.92,-0.009992285714253896,2021-12-10T09:42:00-05:00,2021-12-10T09:42:00-05:00,396.7601,2.0112587857142956,dark_green_next_open,1280.0,28459.189482590486,28442.035666293912,-17.153816296573495,-0.06027513997567402
2021-12-15T13:26:00-05:00,2021-12-15T13:27:00-05:00,385.38,-0.019440357142863296,2021-12-15T14:16:00-05:00,2021-12-15T14:16:00-05:00,389.31,2.872620642857115,dark_green_next_open,49.0,28442.035666293912,28726.3339376643,284.29827137038956,0.9995707575435775
2021-12-22T11:33:00-05:00,2021-12-22T11:34:00-05:00,392.86,-0.007966142857117109,2021-12-27T09:45:00-05:00,2021-12-27T09:45:00-05:00,400.39,1.9078816785714474,dark_green_next_open,7091.0,28726.3339376643,29271.08060872597,544.7466710616682,1.8963320284577811
2021-12-27T13:46:00-05:00,2021-12-27T13:47:00-05:00,402.86,-0.018935214285731444,2022-01-03T09:42:00-05:00,2022-01-03T09:42:00-05:00,400.79,2.3564039285714573,dark_green_next_open,9835.0,29271.08060872597,29114.854590923682,-156.22601780228797,-0.5337213883238601
2022-01-03T14:28:00-05:00,2022-01-03T14:29:00-05:00,401.14,-0.01402007142855674,2022-01-06T09:48:00-05:00,2022-01-06T09:48:00-05:00,385.13,1.6239098214285577,dark_green_next_open,4039.0,29114.854590923682,27947.254255497763,-1167.6003354259192,-4.010325147871107
2022-01-10T12:40:00-05:00,2022-01-10T12:41:00-05:00,370.86,-0.011814857142855018,2022-01-11T10:09:00-05:00,2022-01-11T10:09:00-05:00,380.77,1.6609028571428417,dark_green_next_open,1288.0,27947.254255497763,28688.31343491762,741.059179419859,2.6516350144632828
2022-01-11T14:03:00-05:00,2022-01-11T14:04:00-05:00,385.07,-0.019204249999981868,2022-01-12T09:41:00-05:00,2022-01-12T09:41:00-05:00,388.28,2.2868160357142613,dark_green_next_open,1177.0,28688.31343491762,28921.678509365578,233.36507444795643,0.8134499610002122
2022-01-18T14:19:00-05:00,2022-01-18T14:20:00-05:00,372.6301,-0.013997964285705045,2022-01-19T09:43:00-05:00,2022-01-19T09:43:00-05:00,372.57,1.7955982857142747,dark_green_next_open,1163.0,28921.678509365578,28911.231024459194,-10.447484906384489,-0.03612336989017306
2022-01-31T13:59:00-05:00,2022-01-31T14:00:00-05:00,360.24,-0.01146471428570034,2022-01-31T15:38:00-05:00,2022-01-31T15:38:00-05:00,361.31,1.5526246428571548,dark_green_next_open,98.0,28911.231024459194,28991.30553788727,80.0745134280769,0.27696680698352516
2022-02-14T12:29:00-05:00,2022-02-14T12:30:00-05:00,350.42,-0.016871035714313254,2022-02-15T09:41:00-05:00,2022-02-15T09:41:00-05:00,353.07,4.245724071428566,dark_green_next_open,1271.0,28991.30553788727,29204.706520493528,213.40098260625746,0.7360861425415033
2022-02-17T15:29:00-05:00,2022-02-17T15:30:00-05:00,346.22,-0.00036389285713511743,2022-02-18T10:01:00-05:00,2022-02-18T10:01:00-05:00,345.5,1.3340340000000068,dark_green_next_open,1111.0,29204.706520493528,29138.1441262616,-66.56239423192892,-0.2279166687917944
2022-02-22T12:41:00-05:00,2022-02-22T12:42:00-05:00,337.785,-0.0071948928571129445,2022-02-22T15:06:00-05:00,2022-02-22T15:06:00-05:00,341.07,2.4922776071428245,dark_green_next_open,144.0,29138.1441262616,29415.632389015725,277.4882627541265,0.9523196177207094
2022-02-24T15:02:00-05:00,2022-02-24T15:03:00-05:00,336.8,-0.013856285714286765,2022-02-24T15:43:00-05:00,2022-02-24T15:43:00-05:00,339.34,1.5249882142856983,dark_green_next_open,40.0,29415.632389015725,29631.545470212794,215.9130811970681,0.7340079531239052
2022-03-01T13:56:00-05:00,2022-03-01T13:57:00-05:00,341.74,-0.014732750000013894,2022-03-02T09:36:00-05:00,2022-03-02T09:36:00-05:00,341.95,2.038798321428567,dark_green_next_open,1179.0,29631.545470212794,29643.824763780747,12.279293567953573,0.04143993630132403
2022-03-02T11:31:00-05:00,2022-03-02T11:32:00-05:00,346.65,-0.010002964285706017,2022-03-04T12:21:00-05:00,2022-03-04T12:21:00-05:00,338.01,1.5561513571428598,dark_green_next_open,2929.0,29643.824763780747,28899.19350048174,-744.6312632990084,-2.511927085093313
2022-03-08T12:34:00-05:00,2022-03-08T12:35:00-05:00,330.64,-0.01818325000000165,2022-03-08T12:48:00-05:00,2022-03-08T12:48:00-05:00,331.61,1.536951000000017,dark_green_next_open,13.0,28899.19350048174,28978.178974199967,78.9854737182286,0.2733137646796724
2022-03-15T13:53:00-04:00,2022-03-15T13:54:00-04:00,324.75,-0.0008415357142780577,2022-03-16T09:45:00-04:00,2022-03-16T09:45:00-04:00,334.29,3.565879178571452,dark_green_next_open,1191.0,28978.178974199967,29823.48951476024,845.3105405602728,2.9170588714800605
2022-03-18T13:07:00-04:00,2022-03-18T13:08:00-04:00,348.82,-0.016171607142877062,2022-03-22T09:40:00-04:00,2022-03-22T09:40:00-04:00,352.87,2.403322750000004,dark_green_next_open,5552.0,29823.48951476024,30163.723962443906,340.2344476836661,1.1408270903888518
2022-03-23T11:41:00-04:00,2022-03-23T11:42:00-04:00,356.49,-0.01243803571427804,2022-03-28T09:44:00-04:00,2022-03-28T09:44:00-04:00,361.89,1.9398701785714203,dark_green_next_open,7082.0,30163.723962443906,30614.511186998356,450.7872245544495,1.4944680740206717
2022-03-28T15:47:00-04:00,2022-03-28T15:48:00-04:00,364.4108,-0.009575392857171239,2022-03-29T09:40:00-04:00,2022-03-29T09:40:00-04:00,369.2,3.8530346428571502,dark_green_next_open,1072.0,30614.511186998356,31010.65385759339,396.14267059503254,1.293970261930144
2022-03-29T15:46:00-04:00,2022-03-29T15:47:00-04:00,371.7306,-0.0015323928571603918,2022-04-04T09:34:00-04:00,2022-04-04T09:34:00-04:00,362.7,2.1120387142857107,dark_green_next_open,8267.0,31010.65385759339,30251.24879750842,-759.4050600849696,-2.448852138275759
2022-04-04T10:49:00-04:00,2022-04-04T10:50:00-04:00,366.5,-0.006891214285695113,2022-04-06T14:38:00-04:00,2022-04-06T14:38:00-04:00,353.07,2.0370151428571064,dark_green_next_open,3108.0,30251.24879750842,29136.89622059623,-1114.352576912188,-3.683658100765641
2022-04-08T10:23:00-04:00,2022-04-08T10:24:00-04:00,350.1957,-0.008883428571429652,2022-04-08T11:06:00-04:00,2022-04-08T11:06:00-04:00,352.66,1.6124169285714132,dark_green_next_open,42.0,29136.89622059623,29336.06250184981,199.16628125357965,0.683553525213143
2022-04-08T14:07:00-04:00,2022-04-08T14:08:00-04:00,350.62,-0.005269964285699702,2022-04-12T09:41:00-04:00,2022-04-12T09:41:00-04:00,343.92,2.147049750000014,dark_green_next_open,5493.0,29336.06250184981,28769.724960578562,-566.3375412712485,-1.930516548482053
2022-04-12T15:36:00-04:00,2022-04-12T15:37:00-04:00,339.0,-0.004236249999982939,2022-04-13T09:52:00-04:00,2022-04-13T09:52:00-04:00,342.09,1.554056535714284,dark_green_next_open,1095.0,28769.724960578562,29026.156464716776,256.4315041382142,0.8913241419220563
2022-04-25T12:45:00-04:00,2022-04-25T12:46:00-04:00,325.59,-0.014801857142886565,2022-04-25T15:28:00-04:00,2022-04-25T15:28:00-04:00,327.38,1.7342085357142967,dark_green_next_open,162.0,29026.156464716776,29179.89734583665,153.74088111987294,0.5296632411761371
2022-04-27T15:55:00-04:00,2022-04-27T15:56:00-04:00,317.21,-0.0010163571428668527,2022-04-28T09:40:00-04:00,2022-04-28T09:40:00-04:00,321.02,3.1234161071428295,dark_green_next_open,1064.0,29179.89734583665,29524.47075173913,344.57340590247986,1.180858869442325
2022-05-04T12:13:00-04:00,2022-05-04T12:14:00-04:00,316.09,-0.005894250000002432,2022-05-04T14:58:00-04:00,2022-05-04T14:58:00-04:00,324.7585,4.682197428571441,dark_green_next_open,164.0,29524.47075173913,30328.08808190398,803.6173301648523,2.7218687065457825
2022-05-24T12:08:00-04:00,2022-05-24T12:09:00-04:00,286.3036,-0.003801357142861228,2022-05-25T14:28:00-04:00,2022-05-25T14:28:00-04:00,291.2,1.6538497499999834,dark_green_next_open,1579.0,30328.08808190398,30840.594104348223,512.5060224442423,1.689872507162904
2022-05-27T14:12:00-04:00,2022-05-27T14:13:00-04:00,306.87,-0.007772928571433468,2022-06-01T09:40:00-04:00,2022-06-01T09:40:00-04:00,311.29,1.9724729642857208,dark_green_next_open,6927.0,30840.594104348223,31278.550060361005,437.9559560127818,1.4200632923314416
2022-06-06T15:41:00-04:00,2022-06-06T15:42:00-04:00,306.7,-0.0027644642857231616,2022-06-07T10:41:00-04:00,2022-06-07T10:41:00-04:00,308.58,1.8422861428571449,dark_green_next_open,1139.0,31278.550060361005,31463.986904630165,185.43684426915934,0.5928562670306281
2022-06-07T14:01:00-04:00,2022-06-07T14:02:00-04:00,308.53,-0.003222928571434684,2022-06-09T10:01:00-04:00,2022-06-09T10:01:00-04:00,307.7,1.8421792500000054,dark_green_next_open,2639.0,31463.986904630165,31373.0680012012,-90.91890342896295,-0.2889618016449935
2022-06-16T13:07:00-04:00,2022-06-16T13:08:00-04:00,272.9468,-0.017792642857158703,2022-06-17T09:39:00-04:00,2022-06-17T09:39:00-04:00,273.97,2.566703892857164,dark_green_next_open,1231.0,31373.0680012012,31484.379213419747,111.31121221854482,0.354798619676866
2022-06-23T15:26:00-04:00,2022-06-23T15:27:00-04:00,283.8601,-0.006135964285693574,2022-06-24T09:45:00-04:00,2022-06-24T09:45:00-04:00,290.42,3.1348284999999905,dark_green_next_open,1098.0,31484.379213419747,32205.529608897883,721.1503954781365,2.290502190275867
2022-06-24T11:56:00-04:00,2022-06-24T11:57:00-04:00,291.4,-0.008732500000008622,2022-06-28T09:42:00-04:00,2022-06-28T09:42:00-04:00,295.1,2.39005871428571,dark_green_next_open,5625.0,32205.529608897883,32607.93139082457,402.4017819266883,1.249480405425496
2022-07-11T12:04:00-04:00,2022-07-11T12:05:00-04:00,289.53,-0.008568392857146001,2022-07-12T09:43:00-04:00,2022-07-12T09:43:00-04:00,291.51,2.0152192857142794,dark_green_next_open,1298.0,32607.93139082457,32824.36073020093,216.4293393763619,0.6637321968766763
2022-07-19T12:54:00-04:00,2022-07-19T12:55:00-04:00,296.355,-0.0037459642857072817,2022-07-27T09:43:00-04:00,2022-07-27T09:43:00-04:00,300.27,3.80989167857143,dark_green_next_open,11328.0,32824.36073020093,33251.33626698334,426.97553678240365,1.3007885828818289
2022-07-29T12:38:00-04:00,2022-07-29T12:39:00-04:00,312.97,-0.004610821428551459,2022-08-01T09:56:00-04:00,2022-08-01T09:56:00-04:00,316.0801,1.78774482142857,dark_green_next_open,4157.0,33251.33626698334,33575.05155588055,323.7152888972123,0.9735406911109301
2022-08-01T14:34:00-04:00,2022-08-01T14:35:00-04:00,315.11,-0.005468357142852431,2022-08-03T09:43:00-04:00,2022-08-03T09:43:00-04:00,317.95,2.4843164285714154,dark_green_next_open,2588.0,33575.05155588055,33870.87943304302,295.8278771624682,0.8810943347923317
2022-08-04T09:41:00-04:00,2022-08-04T09:42:00-04:00,323.495,-0.00354789285714871,2022-08-05T10:18:00-04:00,2022-08-05T10:18:00-04:00,323.18,1.5102590357143004,dark_green_next_open,1476.0,33870.87943304302,33831.13110222332,-39.748330819697,-0.11735252076425784
2022-08-05T15:29:00-04:00,2022-08-05T15:30:00-04:00,320.87,-0.008174857142864755,2022-08-08T09:46:00-04:00,2022-08-08T09:46:00-04:00,325.17,1.9577163214285704,dark_green_next_open,3976.0,33831.13110222332,34277.64810273705,446.5170005137261,1.3198405905038735
2022-08-08T12:41:00-04:00,2022-08-08T12:42:00-04:00,320.85,-0.0016661785714119914,2022-08-10T09:40:00-04:00,2022-08-10T09:40:00-04:00,322.99,4.045954571428541,dark_green_next_open,2698.0,34277.64810273705,34499.37202616646,221.7239234294102,0.6468469562580736
2022-08-10T14:32:00-04:00,2022-08-10T14:33:00-04:00,325.04,-0.018486928571443906,2022-08-12T09:46:00-04:00,2022-08-12T09:46:00-04:00,326.75,1.4213337500000103,dark_green_next_open,2593.0,34499.37202616646,34673.933980491114,174.56195432465756,0.5059858892279445
2022-08-16T12:22:00-04:00,2022-08-16T12:23:00-04:00,332.65,-0.00406132142857131,2022-08-31T09:43:00-04:00,2022-08-31T09:43:00-04:00,302.97,1.4460693214285625,dark_green_next_open,21440.0,34673.933980491114,31573.90938162035,-3100.0245988707647,-8.940504416415385
2022-09-12T13:28:00-04:00,2022-09-12T13:29:00-04:00,310.45,-0.0008198571428425505,2022-09-14T10:48:00-04:00,2022-09-14T10:48:00-04:00,295.395,1.5356705000000015,dark_green_next_open,2719.0,31573.90938162035,30036.752434557042,-1537.1569470633076,-4.868440358412219
2022-09-14T11:06:00-04:00,2022-09-14T11:07:00-04:00,296.59,-0.002216071428586708,2022-09-21T14:39:00-04:00,2022-09-21T14:39:00-04:00,289.3,1.7810466428571374,dark_green_next_open,10292.0,30036.752434557042,29292.608404183426,-744.1440303736163,-2.47744503003422
2022-09-22T11:16:00-04:00,2022-09-22T11:17:00-04:00,279.48,-0.007196285714273443,2022-09-26T09:42:00-04:00,2022-09-26T09:42:00-04:00,277.1,1.538427964285687,dark_green_next_open,5665.0,29292.608404183426,29037.349916863,-255.25848732042505,-0.8714092094440073
2022-10-03T10:23:00-04:00,2022-10-03T10:24:00-04:00,270.8314,-0.012259857142860264,2022-10-04T09:42:00-04:00,2022-10-04T09:42:00-04:00,280.12,4.6323839642857045,dark_green_next_open,1398.0,29037.349916863,30027.22665423029,989.876737367289,3.4089775416882517
2022-10-07T13:05:00-04:00,2022-10-07T13:06:00-04:00,269.82,-0.016449821428579953,2022-10-13T10:01:00-04:00,2022-10-13T10:01:00-04:00,257.54,2.0926159285714325,dark_green_next_open,8455.0,30027.22665423029,28654.901285259577,-1372.3253689707126,-4.570270124421816
2022-10-24T14:02:00-04:00,2022-10-24T14:03:00-04:00,276.9499,-0.008703035714283436,2022-10-27T10:19:00-04:00,2022-10-27T10:19:00-04:00,276.84,2.2474051785714444,dark_green_next_open,4096.0,28654.901285259577,28637.80223743533,-17.099047824245645,-0.059672331982663085
2022-11-03T13:46:00-04:00,2022-11-03T13:47:00-04:00,262.33,-0.013016250000003171,2022-11-04T10:08:00-04:00,2022-11-04T10:08:00-04:00,262.9195,1.7207577500000077,dark_green_next_open,1221.0,28637.80223743533,28696.416378645154,58.614141209822264,0.2046740204567854
2022-11-04T13:11:00-04:00,2022-11-04T13:12:00-04:00,260.56,-0.007424678571413046,2022-11-08T14:51:00-05:00,2022-11-08T14:51:00-05:00,267.89,1.5673026428571242,dark_green_next_open,5919.0,28696.416378645154,29497.7956739822,801.3792953370466,2.7926110520664293
2022-11-10T14:33:00-05:00,2022-11-10T14:34:00-05:00,279.57,-0.015987428571451443,2022-11-11T10:25:00-05:00,2022-11-11T10:25:00-05:00,285.33,1.4782797857142966,dark_green_next_open,1191.0,29497.7956739822,30099.520287458236,601.7246134760353,2.039896879504033
2022-11-16T13:30:00-05:00,2022-11-16T13:31:00-05:00,286.77,-0.009755107142832953,2022-11-30T13:44:00-05:00,2022-11-30T13:44:00-05:00,284.3,1.9445033928571245,dark_green_next_open,20173.0,30099.520287458236,29834.3004154186,-265.21987203963727,-0.8811431860266117
2022-12-05T15:47:00-05:00,2022-12-05T15:48:00-05:00,286.99,-0.0007558928571118617,2022-12-08T10:05:00-05:00,2022-12-08T10:05:00-05:00,283.06,1.7536219285714365,dark_green_next_open,3977.0,29834.3004154186,29419.869211660072,-414.43120375852595,-1.3891098433276627
2022-12-14T11:02:00-05:00,2022-12-14T11:03:00-05:00,290.61,-0.00957639285713377,2022-12-14T15:16:00-05:00,2022-12-14T15:16:00-05:00,288.66,2.051870928571437,dark_green_next_open,253.0,29419.869211660072,29216.617282881783,-203.25192877828886,-0.6908661874599153
