variant_id,archetype,side,timeframe_minutes,pd_lookback,bb_length,lb_lookback,mult,ph,full_history_total_return_pct,full_history_max_drawdown_pct,last_1y_total_return_pct,last_90d_total_return_pct,ytd_2026_total_return_pct,full_history_trade_count,positive_window_count,stability_score
short_stable_15m_pd11_bbl30_lb20_mult2.5_ph0.8,short_stable_15m,short,15,11,30,20,2.5,0.8,19.570519259251242,7.437867310089907,3.410458838456565,3.9902264536230136,3.24787876712358,456,4,832
short_stable_15m_pd11_bbl30_lb20_mult2.5_ph0.85,short_stable_15m,short,15,11,30,20,2.5,0.85,19.570519259251242,7.437867310089907,3.410458838456565,3.9902264536230136,3.24787876712358,456,4,832
short_stable_15m_pd11_bbl30_lb20_mult2.5_ph0.9,short_stable_15m,short,15,11,30,20,2.5,0.9,19.570519259251242,7.437867310089907,3.410458838456565,3.9902264536230136,3.24787876712358,456,4,832
short_stable_15m_pd11_bbl30_lb20_mult2.5_ph0.95,short_stable_15m,short,15,11,30,20,2.5,0.95,19.570519259251242,7.437867310089907,3.410458838456565,3.9902264536230136,3.24787876712358,456,4,832
short_stable_15m_pd11_bbl30_lb50_mult2.5_ph0.8,short_stable_15m,short,15,11,30,50,2.5,0.8,19.570519259251242,7.437867310089907,3.410458838456565,3.9902264536230136,3.24787876712358,456,4,832
short_stable_15m_pd11_bbl30_lb50_mult2.5_ph0.85,short_stable_15m,short,15,11,30,50,2.5,0.85,19.570519259251242,7.437867310089907,3.410458838456565,3.9902264536230136,3.24787876712358,456,4,832
short_stable_15m_pd11_bbl30_lb50_mult2.5_ph0.9,short_stable_15m,short,15,11,30,50,2.5,0.9,19.570519259251242,7.437867310089907,3.410458838456565,3.9902264536230136,3.24787876712358,456,4,832
short_stable_15m_pd11_bbl30_lb50_mult2.5_ph0.95,short_stable_15m,short,15,11,30,50,2.5,0.95,19.570519259251242,7.437867310089907,3.410458838456565,3.9902264536230136,3.24787876712358,456,4,832
short_stable_15m_pd11_bbl30_lb100_mult2.5_ph0.8,short_stable_15m,short,15,11,30,100,2.5,0.8,19.570519259251242,7.437867310089907,3.410458838456565,3.9902264536230136,3.24787876712358,456,4,832
short_stable_15m_pd11_bbl30_lb100_mult2.5_ph0.85,short_stable_15m,short,15,11,30,100,2.5,0.85,19.570519259251242,7.437867310089907,3.410458838456565,3.9902264536230136,3.24787876712358,456,4,832
short_stable_15m_pd11_bbl30_lb100_mult2.5_ph0.9,short_stable_15m,short,15,11,30,100,2.5,0.9,19.570519259251242,7.437867310089907,3.410458838456565,3.9902264536230136,3.24787876712358,456,4,832
short_stable_15m_pd11_bbl30_lb100_mult2.5_ph0.95,short_stable_15m,short,15,11,30,100,2.5,0.95,19.570519259251242,7.437867310089907,3.410458838456565,3.9902264536230136,3.24787876712358,456,4,832
short_stable_15m_pd34_bbl20_lb20_mult3_ph0.8,short_stable_15m,short,15,34,20,20,3.0,0.8,19.061688468761528,7.549981493648472,1.5507869169277821,3.4933205064753503,3.4530167822788727,270,4,988
short_stable_15m_pd34_bbl20_lb20_mult3_ph0.85,short_stable_15m,short,15,34,20,20,3.0,0.85,19.061688468761528,7.549981493648472,1.5507869169277821,3.4933205064753503,3.4530167822788727,270,4,988
short_stable_15m_pd34_bbl20_lb20_mult3_ph0.9,short_stable_15m,short,15,34,20,20,3.0,0.9,19.061688468761528,7.549981493648472,1.5507869169277821,3.4933205064753503,3.4530167822788727,270,4,988
