template_key,family,wrapper_name,applicable,note,final_equity,total_return_pct,max_drawdown_pct,expectancy,payoff_ratio,top_symbol_pnl_share_pct,top_10pct_days_pnl_share_pct,post_remove_5pct_best_days_return_pct,trade_count,operational_simplicity
relative_strength_vs_benchmark,Momentum / Relative-Strength Family,native,True,untouched native baseline,246108.30379177188,884.4332151670875,46.37138362695909,82.68822131330276,1.276531329741893,44.61038292422742,56.45173562648683,-650.65521034554,2674.0,very_high
relative_strength_vs_benchmark,Momentum / Relative-Strength Family,equal_weight_symbol_cap,True,scales cumulative symbol notional toward equal-weight exposure,175315.11435537535,601.2604574215014,46.059922315963654,56.213580536789564,1.1634198627497747,34.875304663421616,56.75041481556132,-582.4603648249448,2674.0,high
relative_strength_vs_benchmark,Momentum / Relative-Strength Family,top_symbol_contribution_cap_20,True,waterfills positive symbol contribution down to a 20% cap,122182.4498612306,388.72979944492243,45.050128008512566,36.3434741440653,1.0473261254626238,20.00000000037223,57.962419289936776,-541.2269038698392,2674.0,medium
relative_strength_vs_benchmark,Momentum / Relative-Strength Family,reduced_turnover_top3,True,keeps only the top 3 scored names per timestamp,231224.29397947813,824.8971759179126,43.39485766039874,90.21185213450477,1.3119269249036047,49.79648864466682,54.931882700142786,-551.7788702719849,2286.0,high
relative_strength_vs_benchmark,Momentum / Relative-Strength Family,calendar_smoothing_alt_days,True,accepts signals only on alternating trading days as a simple staggering wrapper,135621.07764372503,442.4843105749002,38.46889473353091,82.61469577574685,1.274783894709142,45.76669378530562,56.52407904225837,-329.656852838287,1339.0,high
cross_sectional_momentum,Momentum / Relative-Strength Family,native,True,untouched native baseline,228570.5436611294,814.2821746445176,43.75507109331842,91.94694835642696,1.3465864358160042,48.870663335209734,58.2795834784672,-595.3536157467541,2214.0,very_high
cross_sectional_momentum,Momentum / Relative-Strength Family,equal_weight_symbol_cap,True,scales cumulative symbol notional toward equal-weight exposure,152565.62855544713,510.26251422178854,40.328612434246416,57.61771840806097,1.2401475637952737,36.826784464985025,59.107788647545966,-479.4178217736356,2214.0,high
cross_sectional_momentum,Momentum / Relative-Strength Family,top_symbol_contribution_cap_20,True,waterfills positive symbol contribution down to a 20% cap,97380.05579120468,289.52022316481873,33.82438741152464,32.69198545221522,1.1504488690408627,20.000000001214175,59.582847941456265,-346.882976297585,2214.0,medium
cross_sectional_momentum,Momentum / Relative-Strength Family,reduced_turnover_top3,True,keeps only the top 3 scored names per timestamp,224263.96764996904,797.0558705998762,42.40310433323933,99.68182473735314,1.3399112189204774,50.937625800620914,57.766506554730356,-524.2066357620848,1999.0,high
cross_sectional_momentum,Momentum / Relative-Strength Family,calendar_smoothing_alt_days,True,accepts signals only on alternating trading days as a simple staggering wrapper,127372.47378512901,409.48989514051607,34.77202238577092,91.978862340637,1.302887258132451,49.387630054944026,58.26456571371955,-295.72455151506966,1113.0,high
down_streak_exhaustion,Down Streak Exhaustion,native,True,untouched native baseline,31116.040555460037,24.464162221840134,5.930546643874612,26.476366040952552,1.7968748471232956,27.023376445435616,90.78176253697015,-45.133171184603924,231.0,very_high
down_streak_exhaustion,Down Streak Exhaustion,equal_weight_symbol_cap,True,scales cumulative symbol notional toward equal-weight exposure,30877.430705468636,23.509722821874533,5.493724028215907,25.443422967396693,1.8247674192558063,27.58112621682131,90.92865348063994,-42.306595066863494,231.0,high
down_streak_exhaustion,Down Streak Exhaustion,top_symbol_contribution_cap_20,True,waterfills positive symbol contribution down to a 20% cap,27822.27472747291,11.28909890989165,5.486978241296092,12.217639512869743,1.44116330023172,20.000000000228713,90.61599643773582,-36.21345729159492,231.0,medium
down_streak_exhaustion,Down Streak Exhaustion,reduced_turnover_top3,False,not a clean rank-depth wrapper for DSE,,,,,,,,,,
down_streak_exhaustion,Down Streak Exhaustion,calendar_smoothing_alt_days,True,accepts signals only on alternating trading days as a simple staggering wrapper,29501.10013620324,18.00440054481296,3.4962708887596783,41.29449666241503,2.023729278033343,32.044215740750865,95.19905218895246,-20.209385087407938,109.0,high
