candidate_id,candidate_type,family,window_label,status,final_equity,total_return_pct,max_drawdown_pct,Sharpe,profit_factor,win_rate,edge_score,reached_100k_from_25k,above_60pct_winrate,promotion_bucket,notes
down_streak_exhaustion_native_confirmed,strategy,Down Streak Exhaustion,native_test_split,not_applicable,125394.18810040384,25.39418810040384,6.05499184859059,1.4177336836908152,1.642566782244621,0.559322033898305,63.46835872639076,False,False,research_only,"Exact native split rerun, not the standardized 5-year user-subset tournament."
cross_sectional_momentum_rep_user_subset_5y,strategy,Momentum / Relative-Strength Family,experimental_user_subset,not_applicable,228570.5436611294,814.2821746445176,43.75507109331842,1.3447877409444475,2.485473164308204,0.6485998193315267,42.879027794462544,True,True,research_only,GOOG missing from local daily feature set; local repo carries GOOGL instead. Results exclude GOOG.
dse_exact_user_subset_5y,strategy,Down Streak Exhaustion,experimental_user_subset,not_applicable,31116.04055546004,24.46416222184013,5.930546643874612,0.8090240930939258,1.812499845793933,0.5021645021645021,41.65823736325392,False,False,research_only,GOOG missing from local daily feature set; local repo carries GOOGL instead. Results exclude GOOG.
gap_reversion_rep_user_subset_5y,strategy,RSI Pullback / Z-Score Pullback / Gap Reversion Family,experimental_user_subset,not_applicable,28827.7293559544,15.310917423817582,7.058814332225372,0.5574610083740545,1.500581217746879,0.5319148936170213,41.23132171766449,False,False,research_only,GOOG missing from local daily feature set; local repo carries GOOGL instead. Results exclude GOOG.
relative_strength_vs_benchmark_rep_user_subset_5y,strategy,Momentum / Relative-Strength Family,experimental_user_subset,not_applicable,246108.30379177188,884.4332151670875,46.37138362695909,1.352144159272457,2.309019905268424,0.643979057591623,36.79429705857503,True,True,research_only,GOOG missing from local daily feature set; local repo carries GOOGL instead. Results exclude GOOG.
rsi_pullback_rep_user_subset_5y,strategy,RSI Pullback / Z-Score Pullback / Gap Reversion Family,experimental_user_subset,not_applicable,45501.15945615125,82.01919644859608,21.899543528876908,0.7656613090296643,1.4204227675803216,0.5489051094890511,31.14225675388065,False,False,research_only,GOOG missing from local daily feature set; local repo carries GOOGL instead. Results exclude GOOG.
zscore_pullback_rep_user_subset_5y,strategy,RSI Pullback / Z-Score Pullback / Gap Reversion Family,experimental_user_subset,not_applicable,36030.08399112027,44.131864207969016,14.618197261540756,0.6791825643758633,1.407666807020722,0.55249343832021,31.059893776544754,False,False,research_only,GOOG missing from local daily feature set; local repo carries GOOGL instead. Results exclude GOOG.
ma_regime_continuation_rep_user_subset_5y,strategy,Breakout / Trend-Continuation Family,experimental_user_subset,not_applicable,35320.213226516,41.28085290606403,12.392111487623636,0.7811494702739724,1.6910835203515937,0.5893536121673004,30.32723183082729,False,False,research_only,GOOG missing from local daily feature set; local repo carries GOOGL instead. Results exclude GOOG.
qqq_pair_adverse_baseline_short_window,strategy,QQQ-Led TQQQ/SQQQ Pair Opening-Range Intraday System,2025-07-01_to_2026-03-31_short_window,not_applicable,27363.34520403435,9.453380816137402,9.234508080359271,,1.284025971098168,0.5932203389830508,30.12496069136768,False,False,paper_only,"This exact baseline is a validated short-window intraday paper-promotion slice, not a full 5-year tournament run."
pullback_in_trend_rep_user_subset_5y,strategy,Pullback in Trend Family,experimental_user_subset,not_applicable,121238.03124024614,385.0006153244443,74.54726920599204,0.7995424235817584,1.5653236080547182,0.6030199707744763,27.78366115198857,True,True,research_only,GOOG missing from local daily feature set; local repo carries GOOGL instead. Results exclude GOOG.
volatility_contraction_breakout_rep_user_subset_5y,strategy,Breakout / Trend-Continuation Family,experimental_user_subset,not_applicable,39426.35456392796,57.70541825571185,20.265774294457927,0.7625240034407736,1.8653746874041712,0.6274509803921569,26.87554017589275,False,True,research_only,GOOG missing from local daily feature set; local repo carries GOOGL instead. Results exclude GOOG.
breakout_consolidation_rep_user_subset_5y,strategy,Breakout / Trend-Continuation Family,experimental_user_subset,not_applicable,37130.12688738384,48.52050754953537,19.1281858796814,0.7479976489231602,1.6318103901171637,0.6344086021505376,22.72692923832976,False,True,research_only,GOOG missing from local daily feature set; local repo carries GOOGL instead. Results exclude GOOG.
turn_of_month_trend_rep_user_subset_5y,strategy,Turn of Month Trend Family,experimental_user_subset,not_applicable,25880.59223439231,3.522368937569232,14.88912025487129,0.136002671707537,1.0574220346945662,0.510548523206751,21.707697875503907,False,False,research_only,GOOG missing from local daily feature set; local repo carries GOOGL instead. Results exclude GOOG.
daily_momentum_aggressive,portfolio_sleeve,Portfolio Sleeve,approx_realized_exit_date_pnl,completed_approx_realized_exit_date_pnl,214996.03323574175,759.9841329429671,41.564158725841104,4.998608971314777,,,18.284602798190956,True,False,portfolio_screen,"Approximation uses weighted realized exit-date PnL from independently run strategies. It is useful for sleeve rough-cutting, not a final mark-to-market portfolio audit."
tier1_plus_challenger,portfolio_sleeve,Portfolio Sleeve,approx_realized_exit_date_pnl,completed_approx_realized_exit_date_pnl,128174.83762246891,412.69935048987566,26.45683438381303,5.26711487602502,,,15.598969419500005,True,False,portfolio_screen,"Approximation uses weighted realized exit-date PnL from independently run strategies. It is useful for sleeve rough-cutting, not a final mark-to-market portfolio audit."
daily_balanced_mix,portfolio_sleeve,Portfolio Sleeve,approx_realized_exit_date_pnl,completed_approx_realized_exit_date_pnl,118026.63309384574,372.1065323753829,24.681595010541574,5.281618855887274,,,15.07627575188942,True,False,portfolio_screen,"Approximation uses weighted realized exit-date PnL from independently run strategies. It is useful for sleeve rough-cutting, not a final mark-to-market portfolio audit."
daily_conservative_quality,portfolio_sleeve,Portfolio Sleeve,approx_realized_exit_date_pnl,completed_approx_realized_exit_date_pnl,38643.92637324234,54.57570549296938,9.368158968034043,2.0792553586920706,,,5.825659628449106,False,False,portfolio_screen,"Approximation uses weighted realized exit-date PnL from independently run strategies. It is useful for sleeve rough-cutting, not a final mark-to-market portfolio audit."
daily_meanrev_only,portfolio_sleeve,Portfolio Sleeve,approx_realized_exit_date_pnl,completed_approx_realized_exit_date_pnl,37379.34302961701,49.51737211846805,10.200677033913909,1.5978597569439916,,,4.854322115467339,False,False,portfolio_screen,"Approximation uses weighted realized exit-date PnL from independently run strategies. It is useful for sleeve rough-cutting, not a final mark-to-market portfolio audit."
daily_trend_only,portfolio_sleeve,Portfolio Sleeve,approx_realized_exit_date_pnl,completed_approx_realized_exit_date_pnl,37505.643859741125,50.02257543896451,10.38858087802732,2.236705491249808,,,4.815150021574772,False,False,portfolio_screen,"Approximation uses weighted realized exit-date PnL from independently run strategies. It is useful for sleeve rough-cutting, not a final mark-to-market portfolio audit."
intraday_plus_daily_hybrid,portfolio_sleeve,Portfolio Sleeve,blocked,blocked,,,,,,,,False,False,blocked,Blocked. No synchronized full-window intraday pair trade ledger was exported into the standardized tournament ledger.
options_only_sleeve,portfolio_sleeve,Portfolio Sleeve,blocked,blocked,,,,,,,,False,False,blocked,Blocked. The options realism gate excluded all trades.
mixed_underlying_and_options_sleeve,portfolio_sleeve,Portfolio Sleeve,blocked,blocked,,,,,,,,False,False,blocked,"Blocked. Honest options replay was not available, so there is nothing credible to mix with the underlying sleeve results."
